"session_id","event","variant","condition","button_text","dataset","tab","seconds_from_start","timestamp"
"session_20260419210247_9738","session_started","B","Treatment B","Try Demo Dataset Instantly","NA","User Guide",0.148,"2026-04-19 21:02:48.007364"
"session_20260419210247_9738","tab_viewed","B","Treatment B","Try Demo Dataset Instantly","NA","Data Loading",1.266,"2026-04-19 21:02:49.125623"
"session_20260419210247_9738","demo_cta_impression","B","Treatment B","Try Demo Dataset Instantly","none","Data Loading",1.32,"2026-04-19 21:02:49.179708"
"session_20260419210247_9738","demo_button_clicked","B","Treatment B","Try Demo Dataset Instantly","iris","Data Loading",12.001,"2026-04-19 21:02:59.860556"
"session_20260419210247_9738","demo_dataset_loaded","B","Treatment B","Try Demo Dataset Instantly","iris","Data Loading",12.014,"2026-04-19 21:02:59.873137"
"session_20260419210247_9738","first_action_completed","B","Treatment B","Try Demo Dataset Instantly","iris","Data Loading",12.018,"2026-04-19 21:02:59.877089"
"session_20260419210247_9738","tab_viewed","B","Treatment B","Try Demo Dataset Instantly","iris","Data Cleaning",13.916,"2026-04-19 21:03:01.774976"
"session_20260419210247_9738","tab_viewed","B","Treatment B","Try Demo Dataset Instantly","iris","Feature Engineering",25.991,"2026-04-19 21:03:13.85067"
"session_20260419210247_9738","tab_viewed","B","Treatment B","Try Demo Dataset Instantly","iris","EDA",28.399,"2026-04-19 21:03:16.258748"
"session_20260419210247_9738","tab_viewed","B","Treatment B","Try Demo Dataset Instantly","iris","Interactive EDA",28.743,"2026-04-19 21:03:16.602699"
"session_20260419210247_9738","eda_plot_generated","B","Treatment B","Try Demo Dataset Instantly","iris","Interactive EDA",28.825,"2026-04-19 21:03:16.684405"
"session_20260419210319_6253","session_started","A","Control A","Load Demo Dataset","NA","User Guide",0.132,"2026-04-19 21:03:19.830925"
"session_20260419210319_6253","tab_viewed","A","Control A","Load Demo Dataset","NA","Data Loading",0.185,"2026-04-19 21:03:19.883416"
"session_20260419210319_6253","demo_cta_impression","A","Control A","Load Demo Dataset","none","Data Loading",0.189,"2026-04-19 21:03:19.887825"
"session_20260419210319_6253","first_action_completed","A","Control A","Load Demo Dataset","ab_metrics_2026-04-19.csv","Data Loading",7.984,"2026-04-19 21:03:27.682261"
"session_20260419210319_6253","file_uploaded","A","Control A","Load Demo Dataset","ab_metrics_2026-04-19.csv","Data Loading",7.988,"2026-04-19 21:03:27.686797"
"session_20260419210319_6253","tab_viewed","A","Control A","Load Demo Dataset","ab_metrics_2026-04-19.csv","Feature Engineering",10.797,"2026-04-19 21:03:30.495534"
"session_20260419210319_6253","tab_viewed","A","Control A","Load Demo Dataset","ab_metrics_2026-04-19.csv","EDA",11.423,"2026-04-19 21:03:31.121414"
"session_20260419210333_3969","session_started","A","Control A","Load Demo Dataset","NA","User Guide",0.065,"2026-04-19 21:03:33.233896"
"session_20260419210333_3969","tab_viewed","A","Control A","Load Demo Dataset","NA","Data Loading",1.172,"2026-04-19 21:03:34.340828"
"session_20260419210333_3969","demo_cta_impression","A","Control A","Load Demo Dataset","none","Data Loading",1.177,"2026-04-19 21:03:34.34538"
"session_20260419210333_3969","first_action_completed","A","Control A","Load Demo Dataset","ab_metrics_2026-04-19.csv","Data Loading",4.066,"2026-04-19 21:03:37.234708"
"session_20260419210333_3969","file_uploaded","A","Control A","Load Demo Dataset","ab_metrics_2026-04-19.csv","Data Loading",4.071,"2026-04-19 21:03:37.239445"
"session_20260419210333_3969","tab_viewed","A","Control A","Load Demo Dataset","ab_metrics_2026-04-19.csv","Feature Engineering",6.59,"2026-04-19 21:03:39.758291"
"session_20260419210342_9848","session_started","B","Treatment B","Try Demo Dataset Instantly","NA","User Guide",0.058,"2026-04-19 21:03:42.214668"
"session_20260419210342_9848","tab_viewed","B","Treatment B","Try Demo Dataset Instantly","NA","Data Loading",0.953,"2026-04-19 21:03:43.109551"
"session_20260419210342_9848","demo_cta_impression","B","Treatment B","Try Demo Dataset Instantly","none","Data Loading",0.958,"2026-04-19 21:03:43.114293"
"session_20260419210344_2406","session_started","A","Control A","Load Demo Dataset","NA","User Guide",0.088,"2026-04-19 21:03:45.079803"
"session_20260419210344_2406","tab_viewed","A","Control A","Load Demo Dataset","NA","Data Loading",0.669,"2026-04-19 21:03:45.660162"
"session_20260419210344_2406","demo_cta_impression","A","Control A","Load Demo Dataset","none","Data Loading",0.673,"2026-04-19 21:03:45.664846"
"session_20260419210344_2406","demo_button_clicked","A","Control A","Load Demo Dataset","mtcars","Data Loading",2.32,"2026-04-19 21:03:47.311717"
"session_20260419210344_2406","demo_dataset_loaded","A","Control A","Load Demo Dataset","mtcars","Data Loading",2.336,"2026-04-19 21:03:47.327219"
"session_20260419210344_2406","first_action_completed","A","Control A","Load Demo Dataset","mtcars","Data Loading",2.342,"2026-04-19 21:03:47.333276"
"session_20260419210344_2406","tab_viewed","A","Control A","Load Demo Dataset","mtcars","Feature Engineering",3.554,"2026-04-19 21:03:48.545909"
"session_20260419210350_4988","session_started","B","Treatment B","Try Demo Dataset Instantly","NA","User Guide",0.065,"2026-04-19 21:03:50.436352"
"session_20260419210350_4988","tab_viewed","B","Treatment B","Try Demo Dataset Instantly","NA","Data Loading",1.156,"2026-04-19 21:03:51.527728"
"session_20260419210350_4988","demo_cta_impression","B","Treatment B","Try Demo Dataset Instantly","none","Data Loading",1.161,"2026-04-19 21:03:51.53206"
"session_20260419210350_4988","demo_button_clicked","B","Treatment B","Try Demo Dataset Instantly","iris","Data Loading",2.809,"2026-04-19 21:03:53.180634"
"session_20260419210350_4988","demo_dataset_loaded","B","Treatment B","Try Demo Dataset Instantly","iris","Data Loading",2.819,"2026-04-19 21:03:53.190461"
"session_20260419210350_4988","first_action_completed","B","Treatment B","Try Demo Dataset Instantly","iris","Data Loading",2.823,"2026-04-19 21:03:53.194473"
"session_20260419210350_4988","tab_viewed","B","Treatment B","Try Demo Dataset Instantly","iris","Data Cleaning",4.883,"2026-04-19 21:03:55.254717"
"session_20260419210350_4988","tab_viewed","B","Treatment B","Try Demo Dataset Instantly","iris","Feature Engineering",6.53,"2026-04-19 21:03:56.901317"
"session_20260419210350_4988","tab_viewed","B","Treatment B","Try Demo Dataset Instantly","iris","EDA",8.968,"2026-04-19 21:03:59.339603"
"session_20260419210350_4988","tab_viewed","B","Treatment B","Try Demo Dataset Instantly","iris","Interactive EDA",9.379,"2026-04-19 21:03:59.750458"
"session_20260419210350_4988","eda_plot_generated","B","Treatment B","Try Demo Dataset Instantly","iris","Interactive EDA",9.43,"2026-04-19 21:03:59.801065"
"session_20260419210406_5748","session_started","B","Treatment B","Try Demo Dataset Instantly","NA","User Guide",0.057,"2026-04-19 21:04:06.118387"
"session_20260419210406_5748","tab_viewed","B","Treatment B","Try Demo Dataset Instantly","NA","Data Loading",1.487,"2026-04-19 21:04:07.548298"
"session_20260419210406_5748","demo_cta_impression","B","Treatment B","Try Demo Dataset Instantly","none","Data Loading",1.491,"2026-04-19 21:04:07.552508"
"session_20260419210406_5748","demo_button_clicked","B","Treatment B","Try Demo Dataset Instantly","mtcars","Data Loading",3.4,"2026-04-19 21:04:09.46119"
"session_20260419210406_5748","demo_dataset_loaded","B","Treatment B","Try Demo Dataset Instantly","mtcars","Data Loading",3.409,"2026-04-19 21:04:09.470118"
"session_20260419210406_5748","first_action_completed","B","Treatment B","Try Demo Dataset Instantly","mtcars","Data Loading",3.412,"2026-04-19 21:04:09.473559"
"session_20260419210406_5748","tab_viewed","B","Treatment B","Try Demo Dataset Instantly","mtcars","Data Cleaning",4.209,"2026-04-19 21:04:10.270754"
"session_20260419210406_5748","tab_viewed","B","Treatment B","Try Demo Dataset Instantly","mtcars","Feature Engineering",4.586,"2026-04-19 21:04:10.647704"
"session_20260419210406_5748","tab_viewed","B","Treatment B","Try Demo Dataset Instantly","mtcars","EDA",5.305,"2026-04-19 21:04:11.366306"
"session_20260419210406_5748","tab_viewed","B","Treatment B","Try Demo Dataset Instantly","mtcars","Interactive EDA",5.594,"2026-04-19 21:04:11.655483"
"session_20260419210406_5748","eda_plot_generated","B","Treatment B","Try Demo Dataset Instantly","mtcars","Interactive EDA",5.666,"2026-04-19 21:04:11.726818"
"session_20260419210406_5748","tab_viewed","B","Treatment B","Try Demo Dataset Instantly","mtcars","EDA",7.203,"2026-04-19 21:04:13.264192"
"session_20260419210417_1064","session_started","B","Treatment B","Try Demo Dataset Instantly","NA","User Guide",0.054,"2026-04-19 21:04:17.143822"
"session_20260419210417_1064","tab_viewed","B","Treatment B","Try Demo Dataset Instantly","NA","Data Loading",1.812,"2026-04-19 21:04:18.902089"
"session_20260419210417_1064","demo_cta_impression","B","Treatment B","Try Demo Dataset Instantly","none","Data Loading",1.817,"2026-04-19 21:04:18.906957"
"session_20260419210417_1064","first_action_completed","B","Treatment B","Try Demo Dataset Instantly","ab_event_counts_by_variant.csv","Data Loading",7.012,"2026-04-19 21:04:24.101943"
"session_20260419210417_1064","file_uploaded","B","Treatment B","Try Demo Dataset Instantly","ab_event_counts_by_variant.csv","Data Loading",7.016,"2026-04-19 21:04:24.106159"
"session_20260419210417_1064","tab_viewed","B","Treatment B","Try Demo Dataset Instantly","ab_event_counts_by_variant.csv","Data Cleaning",9.11,"2026-04-19 21:04:26.200417"
"session_20260419210417_1064","tab_viewed","B","Treatment B","Try Demo Dataset Instantly","ab_event_counts_by_variant.csv","Feature Engineering",10.515,"2026-04-19 21:04:27.605327"
"session_20260419210417_1064","tab_viewed","B","Treatment B","Try Demo Dataset Instantly","ab_event_counts_by_variant.csv","EDA",13.923,"2026-04-19 21:04:31.013107"
"session_20260419210417_1064","tab_viewed","B","Treatment B","Try Demo Dataset Instantly","ab_event_counts_by_variant.csv","Interactive EDA",17.005,"2026-04-19 21:04:34.095315"
"session_20260419210417_1064","eda_plot_generated","B","Treatment B","Try Demo Dataset Instantly","ab_event_counts_by_variant.csv","Interactive EDA",17.049,"2026-04-19 21:04:34.139115"
"session_20260419210417_1064","tab_viewed","B","Treatment B","Try Demo Dataset Instantly","ab_event_counts_by_variant.csv","User Guide",24.866,"2026-04-19 21:04:41.956489"
"session_20260419210417_1064","tab_viewed","B","Treatment B","Try Demo Dataset Instantly","ab_event_counts_by_variant.csv","Data Loading",26.629,"2026-04-19 21:04:43.719398"
"session_20260419210510_8017","session_started","A","Control A","Load Demo Dataset","NA","User Guide",0.054,"2026-04-19 21:05:10.228268"
"session_20260419210510_8017","tab_viewed","A","Control A","Load Demo Dataset","NA","Data Loading",0.826,"2026-04-19 21:05:10.999734"
"session_20260419210510_8017","demo_cta_impression","A","Control A","Load Demo Dataset","none","Data Loading",0.83,"2026-04-19 21:05:11.003843"
"session_20260419210510_8017","tab_viewed","A","Control A","Load Demo Dataset","NA","Data Cleaning",1.849,"2026-04-19 21:05:12.023317"
"session_20260419210510_8017","tab_viewed","A","Control A","Load Demo Dataset","NA","Feature Engineering",2.334,"2026-04-19 21:05:12.508234"
"session_20260419210510_8017","tab_viewed","A","Control A","Load Demo Dataset","NA","Interactive EDA",3.816,"2026-04-19 21:05:13.989917"
"session_20260419210515_4926","session_started","B","Treatment B","Try Demo Dataset Instantly","NA","User Guide",0.08,"2026-04-19 21:05:15.735723"
"session_20260419210515_4926","tab_viewed","B","Treatment B","Try Demo Dataset Instantly","NA","Data Loading",13.885,"2026-04-19 21:05:29.541518"
"session_20260419210515_4926","demo_cta_impression","B","Treatment B","Try Demo Dataset Instantly","none","Data Loading",13.89,"2026-04-19 21:05:29.545993"
"session_20260419210515_4926","demo_button_clicked","B","Treatment B","Try Demo Dataset Instantly","iris","Data Loading",15.962,"2026-04-19 21:05:31.618372"
"session_20260419210515_4926","demo_dataset_loaded","B","Treatment B","Try Demo Dataset Instantly","iris","Data Loading",15.978,"2026-04-19 21:05:31.634073"
"session_20260419210515_4926","first_action_completed","B","Treatment B","Try Demo Dataset Instantly","iris","Data Loading",15.981,"2026-04-19 21:05:31.637601"
"session_20260419210515_4926","tab_viewed","B","Treatment B","Try Demo Dataset Instantly","iris","Data Cleaning",16.726,"2026-04-19 21:05:32.381801"
"session_20260419210515_4926","tab_viewed","B","Treatment B","Try Demo Dataset Instantly","iris","Feature Engineering",17.35,"2026-04-19 21:05:33.005797"
"session_20260419210515_4926","feature_engineering_applied","B","Treatment B","Try Demo Dataset Instantly","iris","Feature Engineering",19.074,"2026-04-19 21:05:34.729833"
"session_20260419210515_4926","tab_viewed","B","Treatment B","Try Demo Dataset Instantly","iris","EDA",24.018,"2026-04-19 21:05:39.674449"
"session_20260419210515_4926","tab_viewed","B","Treatment B","Try Demo Dataset Instantly","iris","Interactive EDA",36.555,"2026-04-19 21:05:52.211616"
"session_20260419210515_4926","eda_plot_generated","B","Treatment B","Try Demo Dataset Instantly","iris","Interactive EDA",36.607,"2026-04-19 21:05:52.262704"
"session_20260419210605_8252","session_started","B","Treatment B","Try Demo Dataset Instantly","NA","User Guide",0.054,"2026-04-19 21:06:05.593702"
"session_20260419210605_8252","tab_viewed","B","Treatment B","Try Demo Dataset Instantly","NA","Data Loading",0.763,"2026-04-19 21:06:06.302573"
"session_20260419210605_8252","demo_cta_impression","B","Treatment B","Try Demo Dataset Instantly","none","Data Loading",0.767,"2026-04-19 21:06:06.306803"
"session_20260419210605_8252","demo_button_clicked","B","Treatment B","Try Demo Dataset Instantly","iris","Data Loading",3.858,"2026-04-19 21:06:09.397481"
"session_20260419210605_8252","demo_dataset_loaded","B","Treatment B","Try Demo Dataset Instantly","iris","Data Loading",3.874,"2026-04-19 21:06:09.413097"
"session_20260419210605_8252","first_action_completed","B","Treatment B","Try Demo Dataset Instantly","iris","Data Loading",3.877,"2026-04-19 21:06:09.416421"
"session_20260419210605_8252","tab_viewed","B","Treatment B","Try Demo Dataset Instantly","iris","Data Cleaning",4.667,"2026-04-19 21:06:10.206918"
"session_20260419210605_8252","tab_viewed","B","Treatment B","Try Demo Dataset Instantly","iris","Feature Engineering",4.96,"2026-04-19 21:06:10.499594"
"session_20260419210605_8252","tab_viewed","B","Treatment B","Try Demo Dataset Instantly","iris","Interactive EDA",5.544,"2026-04-19 21:06:11.08365"
"session_20260419210605_8252","eda_plot_generated","B","Treatment B","Try Demo Dataset Instantly","iris","Interactive EDA",5.592,"2026-04-19 21:06:11.131572"
"session_20260419210605_8252","tab_viewed","B","Treatment B","Try Demo Dataset Instantly","iris","Feature Engineering",12.966,"2026-04-19 21:06:18.505403"
"session_20260419210605_8252","tab_viewed","B","Treatment B","Try Demo Dataset Instantly","iris","Data Cleaning",13.635,"2026-04-19 21:06:19.174755"
"session_20260419210605_8252","tab_viewed","B","Treatment B","Try Demo Dataset Instantly","iris","EDA",14.315,"2026-04-19 21:06:19.854309"
"session_20260419210605_8252","tab_viewed","B","Treatment B","Try Demo Dataset Instantly","iris","Data Loading",14.828,"2026-04-19 21:06:20.368014"
"session_20260419210605_8252","tab_viewed","B","Treatment B","Try Demo Dataset Instantly","iris","User Guide",15.486,"2026-04-19 21:06:21.025649"
"session_20260419210605_8252","tab_viewed","B","Treatment B","Try Demo Dataset Instantly","iris","Data Loading",18.715,"2026-04-19 21:06:24.254702"
"session_20260419210626_8108","session_started","B","Treatment B","Try Demo Dataset Instantly","NA","User Guide",0.055,"2026-04-19 21:06:26.222634"
"session_20260419210626_8108","tab_viewed","B","Treatment B","Try Demo Dataset Instantly","NA","Data Loading",1.716,"2026-04-19 21:06:27.882677"
"session_20260419210626_8108","demo_cta_impression","B","Treatment B","Try Demo Dataset Instantly","none","Data Loading",1.72,"2026-04-19 21:06:27.886957"
"session_20260419210626_8108","demo_button_clicked","B","Treatment B","Try Demo Dataset Instantly","mtcars","Data Loading",3.694,"2026-04-19 21:06:29.861397"
"session_20260419210626_8108","demo_dataset_loaded","B","Treatment B","Try Demo Dataset Instantly","mtcars","Data Loading",3.704,"2026-04-19 21:06:29.870889"
"session_20260419210626_8108","first_action_completed","B","Treatment B","Try Demo Dataset Instantly","mtcars","Data Loading",3.708,"2026-04-19 21:06:29.874677"
"session_20260419210626_8108","tab_viewed","B","Treatment B","Try Demo Dataset Instantly","mtcars","Data Cleaning",4.606,"2026-04-19 21:06:30.773672"
"session_20260419210626_8108","tab_viewed","B","Treatment B","Try Demo Dataset Instantly","mtcars","Feature Engineering",7.969,"2026-04-19 21:06:34.135995"
"session_20260419210626_8108","tab_viewed","B","Treatment B","Try Demo Dataset Instantly","mtcars","EDA",12.601,"2026-04-19 21:06:38.768456"
"session_20260419210626_8108","tab_viewed","B","Treatment B","Try Demo Dataset Instantly","mtcars","Interactive EDA",16.606,"2026-04-19 21:06:42.772869"
"session_20260419210626_8108","eda_plot_generated","B","Treatment B","Try Demo Dataset Instantly","mtcars","Interactive EDA",16.671,"2026-04-19 21:06:42.838363"
"session_20260419210655_7256","session_started","B","Treatment B","Try Demo Dataset Instantly","NA","User Guide",0.063,"2026-04-19 21:06:55.090571"
"session_20260419210655_7256","tab_viewed","B","Treatment B","Try Demo Dataset Instantly","NA","Data Loading",0.99,"2026-04-19 21:06:56.018014"
"session_20260419210655_7256","demo_cta_impression","B","Treatment B","Try Demo Dataset Instantly","none","Data Loading",0.995,"2026-04-19 21:06:56.022462"
"session_20260419210655_7256","demo_button_clicked","B","Treatment B","Try Demo Dataset Instantly","mtcars","Data Loading",3.537,"2026-04-19 21:06:58.564718"
"session_20260419210655_7256","demo_dataset_loaded","B","Treatment B","Try Demo Dataset Instantly","mtcars","Data Loading",3.547,"2026-04-19 21:06:58.574796"
"session_20260419210655_7256","first_action_completed","B","Treatment B","Try Demo Dataset Instantly","mtcars","Data Loading",3.551,"2026-04-19 21:06:58.578988"
"session_20260419210655_7256","tab_viewed","B","Treatment B","Try Demo Dataset Instantly","mtcars","Feature Engineering",4.305,"2026-04-19 21:06:59.332585"
"session_20260419210655_7256","tab_viewed","B","Treatment B","Try Demo Dataset Instantly","mtcars","EDA",5.153,"2026-04-19 21:07:00.180272"
"session_20260419210655_7256","tab_viewed","B","Treatment B","Try Demo Dataset Instantly","mtcars","Interactive EDA",5.455,"2026-04-19 21:07:00.482136"
"session_20260419210655_7256","eda_plot_generated","B","Treatment B","Try Demo Dataset Instantly","mtcars","Interactive EDA",5.512,"2026-04-19 21:07:00.539406"
"session_20260419210655_7256","tab_viewed","B","Treatment B","Try Demo Dataset Instantly","mtcars","Data Cleaning",5.896,"2026-04-19 21:07:00.923478"
"session_20260419210702_7977","session_started","A","Control A","Load Demo Dataset","NA","User Guide",0.053,"2026-04-19 21:07:02.26083"
"session_20260419210702_7977","tab_viewed","A","Control A","Load Demo Dataset","NA","Data Loading",0.922,"2026-04-19 21:07:03.129986"
"session_20260419210702_7977","demo_cta_impression","A","Control A","Load Demo Dataset","none","Data Loading",0.927,"2026-04-19 21:07:03.134379"
